file,batch,nf,profile,injected_count,mutated_count,details
anomalous_logs/amf/batch_001_amf/amf_open5gs-amf-deployment-5b4c845869-52swd-amf.log,batch_001,amf,light,9,5,original_anchor_line_number=24;inserted_after_line_number=24;anomaly_line_number=25;nf=amf;family=level_flip;micro_transforms=;chosen_template_src_path=src/amf/gmm-handler.c;phase_name=None;phase_pattern=
anomalous_logs/amf/batch_001_amf/amf_open5gs-amf-deployment-5b4c845869-52swd-amf.log,batch_001,amf,light,9,5,original_anchor_line_number=44;inserted_after_line_number=47;anomaly_line_number=48;nf=amf;family=identifier_conflict;micro_transforms=;chosen_template_src_path=src/amf/context.c;phase_name=None;phase_pattern=
anomalous_logs/amf/batch_001_amf/amf_open5gs-amf-deployment-5b4c845869-52swd-amf.log,batch_001,amf,light,9,5,original_anchor_line_number=101;inserted_after_line_number=108;anomaly_line_number=109;nf=amf;family=range_fuzz;micro_transforms=range_fuzz;chosen_template_src_path=src/amf/sbi-path.c;phase_name=None;phase_pattern=
anomalous_logs/amf/batch_002_amf/amf_open5gs-amf-deployment-5b4c845869-wh99k-amf.log,batch_002,amf,light,8,7,"original_anchor_line_number=43;inserted_after_line_number=49;anomaly_line_number=50;nf=amf;family=timestamp_skew,range_fuzz;micro_transforms=timestamp_skew,range_fuzz;chosen_template_src_path=src/amf/nsmf-build.c;phase_name=None;phase_pattern="
anomalous_logs/amf/batch_002_amf/amf_open5gs-amf-deployment-5b4c845869-wh99k-amf.log,batch_002,amf,light,8,7,"original_anchor_line_number=33;inserted_after_line_number=36;anomaly_line_number=37;nf=amf;family=range_fuzz,identifier_conflict;micro_transforms=range_fuzz;chosen_template_src_path=src/amf/gmm-sm.c;phase_name=None;phase_pattern="
anomalous_logs/amf/batch_002_amf/amf_open5gs-amf-deployment-5b4c845869-wh99k-amf.log,batch_002,amf,light,8,7,"original_anchor_line_number=38;inserted_after_line_number=43;anomaly_line_number=44;nf=amf;family=identifier_conflict,range_fuzz;micro_transforms=range_fuzz;chosen_template_src_path=src/amf/nsmf-build.c;phase_name=None;phase_pattern="
anomalous_logs/amf/batch_002_amf/amf_open5gs-amf-deployment-5b4c845869-wh99k-amf.log,batch_002,amf,light,8,7,original_anchor_line_number=4;inserted_after_line_number=4;anomaly_line_number=5;nf=amf;family=level_flip;micro_transforms=;chosen_template_src_path=src/amf/sbi-path.c;phase_name=None;phase_pattern=
anomalous_logs/amf/batch_002_amf/amf_open5gs-amf-deployment-5b4c845869-wh99k-amf.log,batch_002,amf,light,8,7,original_anchor_line_number=49;inserted_after_line_number=56;anomaly_line_number=57;nf=amf;family=range_fuzz;micro_transforms=range_fuzz;chosen_template_src_path=src/amf/context.h;phase_name=None;phase_pattern=
anomalous_logs/amf/batch_002_amf/amf_open5gs-amf-deployment-5b4c845869-wh99k-amf.log,batch_002,amf,light,8,7,"original_anchor_line_number=24;inserted_after_line_number=26;anomaly_line_number=27;nf=amf;family=identifier_conflict,range_fuzz;micro_transforms=range_fuzz;chosen_template_src_path=src/amf/gmm-sm.c;phase_name=None;phase_pattern="
anomalous_logs/amf/batch_002_amf/amf_open5gs-amf-deployment-5b4c845869-wh99k-amf.log,batch_002,amf,light,8,7,"original_anchor_line_number=8;inserted_after_line_number=9;anomaly_line_number=10;nf=amf;family=identifier_conflict,timestamp_skew;micro_transforms=timestamp_skew;chosen_template_src_path=src/amf/gmm-handler.c;phase_name=None;phase_pattern="
anomalous_logs/amf/batch_002_amf/amf_open5gs-amf-deployment-5b4c845869-wh99k-amf.log,batch_002,amf,light,8,7,"original_anchor_line_number=35;inserted_after_line_number=39;anomaly_line_number=40;nf=amf;family=identifier_conflict,range_fuzz;micro_transforms=range_fuzz;chosen_template_src_path=src/amf/amf-sm.c;phase_name=None;phase_pattern="
anomalous_logs/amf/batch_002_amf/amf_open5gs-amf-deployment-5b4c845869-n74bh-amf.log,batch_002,amf,light,8,6,original_anchor_line_number=2;inserted_after_line_number=2;anomaly_line_number=3;nf=amf;family=range_fuzz;micro_transforms=range_fuzz;chosen_template_src_path=src/amf/namf-handler.c;phase_name=None;phase_pattern=
anomalous_logs/amf/batch_002_amf/amf_open5gs-amf-deployment-5b4c845869-n74bh-amf.log,batch_002,amf,light,8,6,original_anchor_line_number=58;inserted_after_line_number=65;anomaly_line_number=66;nf=amf;family=level_flip;micro_transforms=;chosen_template_src_path=src/amf/ngap-handler.c;phase_name=None;phase_pattern=
anomalous_logs/amf/batch_002_amf/amf_open5gs-amf-deployment-5b4c845869-n74bh-amf.log,batch_002,amf,light,8,6,original_anchor_line_number=33;inserted_after_line_number=36;anomaly_line_number=37;nf=amf;family=timestamp_skew;micro_transforms=timestamp_skew;chosen_template_src_path=src/amf/nsmf-handler.c;phase_name=None;phase_pattern=
anomalous_logs/amf/batch_002_amf/amf_open5gs-amf-deployment-5b4c845869-n74bh-amf.log,batch_002,amf,light,8,6,"original_anchor_line_number=40;inserted_after_line_number=44;anomaly_line_number=45;nf=amf;family=timestamp_skew,level_flip;micro_transforms=timestamp_skew;chosen_template_src_path=src/amf/gmm-sm.c;phase_name=None;phase_pattern="
anomalous_logs/amf/batch_002_amf/amf_open5gs-amf-deployment-5b4c845869-n74bh-amf.log,batch_002,amf,light,8,6,original_anchor_line_number=13;inserted_after_line_number=14;anomaly_line_number=15;nf=amf;family=identifier_conflict;micro_transforms=;chosen_template_src_path=src/amf/nausf-handler.c;phase_name=None;phase_pattern=
anomalous_logs/amf/batch_002_amf/amf_open5gs-amf-deployment-5b4c845869-n74bh-amf.log,batch_002,amf,light,8,6,"original_anchor_line_number=44;inserted_after_line_number=50;anomaly_line_number=51;nf=amf;family=range_fuzz,timestamp_skew;micro_transforms=range_fuzz,timestamp_skew;chosen_template_src_path=src/amf/amf-sm.c;phase_name=None;phase_pattern="
anomalous_logs/amf/batch_002_amf/amf_open5gs-amf-deployment-5b4c845869-n74bh-amf.log,batch_002,amf,light,8,6,original_anchor_line_number=43;inserted_after_line_number=48;anomaly_line_number=49;nf=amf;family=timestamp_skew;micro_transforms=timestamp_skew;chosen_template_src_path=src/amf/nausf-handler.c;phase_name=None;phase_pattern=
anomalous_logs/amf/batch_002_amf/amf_open5gs-amf-deployment-5b4c845869-n74bh-amf.log,batch_002,amf,light,8,6,"original_anchor_line_number=17;inserted_after_line_number=19;anomaly_line_number=20;nf=amf;family=level_flip,range_fuzz;micro_transforms=range_fuzz;chosen_template_src_path=src/amf/nsmf-build.c;phase_name=None;phase_pattern="
anomalous_logs/amf/batch_002_amf/amf_open5gs-amf-deployment-5b4c845869-52swd-amf.log,batch_002,amf,light,10,4,original_anchor_line_number=5;inserted_after_line_number=5;anomaly_line_number=6;nf=amf;family=timestamp_skew;micro_transforms=timestamp_skew;chosen_template_src_path=src/amf/gmm-sm.c;phase_name=None;phase_pattern=
anomalous_logs/amf/batch_002_amf/amf_open5gs-amf-deployment-5b4c845869-52swd-amf.log,batch_002,amf,light,10,4,original_anchor_line_number=105;inserted_after_line_number=113;anomaly_line_number=114;nf=amf;family=level_flip;micro_transforms=;chosen_template_src_path=src/amf/ngap-handler.c;phase_name=None;phase_pattern=
anomalous_logs/amf/batch_002_amf/amf_open5gs-amf-deployment-5b4c845869-52swd-amf.log,batch_002,amf,light,10,4,"original_anchor_line_number=97;inserted_after_line_number=103;anomaly_line_number=104;nf=amf;family=timestamp_skew,range_fuzz;micro_transforms=timestamp_skew,range_fuzz;chosen_template_src_path=src/amf/gmm-handler.c;phase_name=None;phase_pattern="
anomalous_logs/amf/batch_002_amf/amf_open5gs-amf-deployment-5b4c845869-52swd-amf.log,batch_002,amf,light,10,4,original_anchor_line_number=25;inserted_after_line_number=28;anomaly_line_number=29;nf=amf;family=identifier_conflict;micro_transforms=;chosen_template_src_path=src/amf/nsmf-handler.c;phase_name=None;phase_pattern=
anomalous_logs/amf/batch_002_amf/amf_open5gs-amf-deployment-5b4c845869-52swd-amf.log,batch_002,amf,light,10,4,"original_anchor_line_number=37;inserted_after_line_number=41;anomaly_line_number=42;nf=amf;family=level_flip,identifier_conflict;micro_transforms=;chosen_template_src_path=src/amf/gmm-handler.c;phase_name=None;phase_pattern="
anomalous_logs/amf/batch_002_amf/amf_open5gs-amf-deployment-5b4c845869-52swd-amf.log,batch_002,amf,light,10,4,original_anchor_line_number=10;inserted_after_line_number=11;anomaly_line_number=12;nf=amf;family=identifier_conflict;micro_transforms=;chosen_template_src_path=src/amf/ngap-path.c;phase_name=None;phase_pattern=
anomalous_logs/amf/batch_002_amf/amf_open5gs-amf-deployment-5b4c845869-52swd-amf.log,batch_002,amf,light,10,4,original_anchor_line_number=14;inserted_after_line_number=16;anomaly_line_number=17;nf=amf;family=identifier_conflict;micro_transforms=;chosen_template_src_path=src/amf/ngap-handler.c;phase_name=None;phase_pattern=
anomalous_logs/amf/batch_002_amf/amf_open5gs-amf-deployment-5b4c845869-52swd-amf.log,batch_002,amf,light,10,4,"original_anchor_line_number=107;inserted_after_line_number=116;anomaly_line_number=117;nf=amf;family=range_fuzz,identifier_conflict;micro_transforms=range_fuzz;chosen_template_src_path=src/amf/ngap-build.c;phase_name=None;phase_pattern="
anomalous_logs/amf/batch_002_amf/amf_open5gs-amf-deployment-5b4c845869-52swd-amf.log,batch_002,amf,light,10,4,original_anchor_line_number=98;inserted_after_line_number=105;anomaly_line_number=106;nf=amf;family=level_flip;micro_transforms=;chosen_template_src_path=src/amf/gmm-build.c;phase_name=None;phase_pattern=
anomalous_logs/amf/batch_002_amf/amf_open5gs-amf-deployment-5b4c845869-52swd-amf.log,batch_002,amf,light,10,4,original_anchor_line_number=94;inserted_after_line_number=99;anomaly_line_number=100;nf=amf;family=range_fuzz;micro_transforms=range_fuzz;chosen_template_src_path=src/amf/ngap-sm.c;phase_name=None;phase_pattern=
anomalous_logs/amf/batch_003_amf/amf_open5gs-amf-deployment-5b4c845869-wh99k-amf.log,batch_003,amf,light,5,3,original_anchor_line_number=7;inserted_after_line_number=8;anomaly_line_number=9;nf=amf;family=range_fuzz;micro_transforms=range_fuzz;chosen_template_src_path=src/amf/nas-path.c;phase_name=None;phase_pattern=
anomalous_logs/amf/batch_003_amf/amf_open5gs-amf-deployment-5b4c845869-wh99k-amf.log,batch_003,amf,light,5,3,original_anchor_line_number=2;inserted_after_line_number=2;anomaly_line_number=3;nf=amf;family=identifier_conflict;micro_transforms=;chosen_template_src_path=src/amf/context.c;phase_name=None;phase_pattern=
anomalous_logs/amf/batch_003_amf/amf_open5gs-amf-deployment-5b4c845869-wh99k-amf.log,batch_003,amf,light,5,3,"original_anchor_line_number=13;inserted_after_line_number=16;anomaly_line_number=17;nf=amf;family=timestamp_skew,level_flip;micro_transforms=timestamp_skew;chosen_template_src_path=src/amf/nas-path.c;phase_name=None;phase_pattern="
anomalous_logs/amf/batch_003_amf/amf_open5gs-amf-deployment-5b4c845869-wh99k-amf.log,batch_003,amf,light,5,3,original_anchor_line_number=11;inserted_after_line_number=13;anomaly_line_number=14;nf=amf;family=range_fuzz;micro_transforms=range_fuzz;chosen_template_src_path=src/amf/nsmf-handler.c;phase_name=None;phase_pattern=
anomalous_logs/amf/batch_003_amf/amf_open5gs-amf-deployment-5b4c845869-wh99k-amf.log,batch_003,amf,light,5,3,original_anchor_line_number=70;inserted_after_line_number=74;anomaly_line_number=75;nf=amf;family=level_flip;micro_transforms=;chosen_template_src_path=src/amf/gmm-handler.c;phase_name=None;phase_pattern=
anomalous_logs/amf/batch_003_amf/amf_open5gs-amf-deployment-5b4c845869-n74bh-amf.log,batch_003,amf,light,10,7,"original_anchor_line_number=57;inserted_after_line_number=64;anomaly_line_number=65;nf=amf;family=timestamp_skew,range_fuzz;micro_transforms=timestamp_skew,range_fuzz;chosen_template_src_path=src/amf/gmm-handler.c;phase_name=None;phase_pattern="
anomalous_logs/amf/batch_003_amf/amf_open5gs-amf-deployment-5b4c845869-n74bh-amf.log,batch_003,amf,light,10,7,"original_anchor_line_number=52;inserted_after_line_number=58;anomaly_line_number=59;nf=amf;family=range_fuzz,timestamp_skew;micro_transforms=range_fuzz,timestamp_skew;chosen_template_src_path=src/amf/nudm-handler.c;phase_name=None;phase_pattern="
anomalous_logs/amf/batch_003_amf/amf_open5gs-amf-deployment-5b4c845869-n74bh-amf.log,batch_003,amf,light,10,7,original_anchor_line_number=39;inserted_after_line_number=42;anomaly_line_number=43;nf=amf;family=level_flip;micro_transforms=;chosen_template_src_path=src/amf/namf-handler.c;phase_name=None;phase_pattern=
anomalous_logs/amf/batch_003_amf/amf_open5gs-amf-deployment-5b4c845869-n74bh-amf.log,batch_003,amf,light,10,7,"original_anchor_line_number=74;inserted_after_line_number=83;anomaly_line_number=84;nf=amf;family=identifier_conflict,timestamp_skew;micro_transforms=timestamp_skew;chosen_template_src_path=src/amf/ngap-handler.c;phase_name=None;phase_pattern="
anomalous_logs/amf/batch_003_amf/amf_open5gs-amf-deployment-5b4c845869-n74bh-amf.log,batch_003,amf,light,10,7,"original_anchor_line_number=62;inserted_after_line_number=70;anomaly_line_number=71;nf=amf;family=range_fuzz,timestamp_skew;micro_transforms=range_fuzz,timestamp_skew;chosen_template_src_path=src/amf/nas-path.c;phase_name=None;phase_pattern="
anomalous_logs/amf/batch_003_amf/amf_open5gs-amf-deployment-5b4c845869-n74bh-amf.log,batch_003,amf,light,10,7,original_anchor_line_number=42;inserted_after_line_number=46;anomaly_line_number=47;nf=amf;family=level_flip;micro_transforms=;chosen_template_src_path=src/amf/context.c;phase_name=None;phase_pattern=
anomalous_logs/amf/batch_003_amf/amf_open5gs-amf-deployment-5b4c845869-n74bh-amf.log,batch_003,amf,light,10,7,"original_anchor_line_number=43;inserted_after_line_number=48;anomaly_line_number=49;nf=amf;family=identifier_conflict,timestamp_skew;micro_transforms=timestamp_skew;chosen_template_src_path=src/amf/nas-path.c;phase_name=None;phase_pattern="
anomalous_logs/amf/batch_003_amf/amf_open5gs-amf-deployment-5b4c845869-n74bh-amf.log,batch_003,amf,light,10,7,"original_anchor_line_number=28;inserted_after_line_number=30;anomaly_line_number=31;nf=amf;family=identifier_conflict,range_fuzz;micro_transforms=range_fuzz;chosen_template_src_path=src/amf/nsmf-build.c;phase_name=None;phase_pattern="
anomalous_logs/amf/batch_003_amf/amf_open5gs-amf-deployment-5b4c845869-n74bh-amf.log,batch_003,amf,light,10,7,original_anchor_line_number=15;inserted_after_line_number=15;anomaly_line_number=16;nf=amf;family=timestamp_skew;micro_transforms=timestamp_skew;chosen_template_src_path=src/amf/ngap-build.c;phase_name=None;phase_pattern=
anomalous_logs/amf/batch_003_amf/amf_open5gs-amf-deployment-5b4c845869-n74bh-amf.log,batch_003,amf,light,10,7,original_anchor_line_number=23;inserted_after_line_number=24;anomaly_line_number=25;nf=amf;family=level_flip;micro_transforms=;chosen_template_src_path=src/amf/gmm-sm.c;phase_name=None;phase_pattern=
anomalous_logs/amf/batch_003_amf/amf_open5gs-amf-deployment-5b4c845869-52swd-amf.log,batch_003,amf,light,10,7,"original_anchor_line_number=64;inserted_after_line_number=69;anomaly_line_number=70;nf=amf;family=level_flip,range_fuzz;micro_transforms=range_fuzz;chosen_template_src_path=src/amf/ngap-handler.c;phase_name=None;phase_pattern="
anomalous_logs/amf/batch_003_amf/amf_open5gs-amf-deployment-5b4c845869-52swd-amf.log,batch_003,amf,light,10,7,"original_anchor_line_number=37;inserted_after_line_number=39;anomaly_line_number=40;nf=amf;family=timestamp_skew,identifier_conflict;micro_transforms=timestamp_skew;chosen_template_src_path=src/amf/ngap-sctp.c;phase_name=None;phase_pattern="
anomalous_logs/amf/batch_003_amf/amf_open5gs-amf-deployment-5b4c845869-52swd-amf.log,batch_003,amf,light,10,7,original_anchor_line_number=75;inserted_after_line_number=81;anomaly_line_number=82;nf=amf;family=range_fuzz;micro_transforms=range_fuzz;chosen_template_src_path=src/amf/namf-handler.c;phase_name=None;phase_pattern=
anomalous_logs/amf/batch_003_amf/amf_open5gs-amf-deployment-5b4c845869-52swd-amf.log,batch_003,amf,light,10,7,original_anchor_line_number=104;inserted_after_line_number=113;anomaly_line_number=114;nf=amf;family=level_flip;micro_transforms=;chosen_template_src_path=src/amf/nausf-handler.c;phase_name=None;phase_pattern=
anomalous_logs/amf/batch_003_amf/amf_open5gs-amf-deployment-5b4c845869-52swd-amf.log,batch_003,amf,light,10,7,"original_anchor_line_number=90;inserted_after_line_number=98;anomaly_line_number=99;nf=amf;family=identifier_conflict,level_flip;micro_transforms=;chosen_template_src_path=src/amf/nsmf-build.c;phase_name=None;phase_pattern="
anomalous_logs/amf/batch_003_amf/amf_open5gs-amf-deployment-5b4c845869-52swd-amf.log,batch_003,amf,light,10,7,original_anchor_line_number=56;inserted_after_line_number=60;anomaly_line_number=61;nf=amf;family=identifier_conflict;micro_transforms=;chosen_template_src_path=src/amf/gmm-sm.c;phase_name=None;phase_pattern=
anomalous_logs/amf/batch_003_amf/amf_open5gs-amf-deployment-5b4c845869-52swd-amf.log,batch_003,amf,light,10,7,"original_anchor_line_number=22;inserted_after_line_number=22;anomaly_line_number=23;nf=amf;family=timestamp_skew,range_fuzz;micro_transforms=timestamp_skew,range_fuzz;chosen_template_src_path=src/amf/gmm-handler.c;phase_name=None;phase_pattern="
anomalous_logs/amf/batch_003_amf/amf_open5gs-amf-deployment-5b4c845869-52swd-amf.log,batch_003,amf,light,10,7,"original_anchor_line_number=43;inserted_after_line_number=46;anomaly_line_number=47;nf=amf;family=identifier_conflict,range_fuzz;micro_transforms=range_fuzz;chosen_template_src_path=src/amf/ngap-handler.c;phase_name=None;phase_pattern="
anomalous_logs/amf/batch_003_amf/amf_open5gs-amf-deployment-5b4c845869-52swd-amf.log,batch_003,amf,light,10,7,"original_anchor_line_number=83;inserted_after_line_number=90;anomaly_line_number=91;nf=amf;family=identifier_conflict,timestamp_skew;micro_transforms=timestamp_skew;chosen_template_src_path=src/amf/gmm-handler.c;phase_name=None;phase_pattern="
anomalous_logs/amf/batch_003_amf/amf_open5gs-amf-deployment-5b4c845869-52swd-amf.log,batch_003,amf,light,10,7,original_anchor_line_number=31;inserted_after_line_number=32;anomaly_line_number=33;nf=amf;family=timestamp_skew;micro_transforms=timestamp_skew;chosen_template_src_path=src/amf/nsmf-build.c;phase_name=None;phase_pattern=
anomalous_logs/amf/batch_004_amf/amf_open5gs-amf-deployment-5b4c845869-wh99k-amf.log,batch_004,amf,light,8,4,"original_anchor_line_number=26;inserted_after_line_number=26;anomaly_line_number=27;nf=amf;family=range_fuzz,level_flip;micro_transforms=range_fuzz;chosen_template_src_path=src/amf/ngap-path.c;phase_name=None;phase_pattern="
anomalous_logs/amf/batch_004_amf/amf_open5gs-amf-deployment-5b4c845869-wh99k-amf.log,batch_004,amf,light,8,4,"original_anchor_line_number=52;inserted_after_line_number=55;anomaly_line_number=56;nf=amf;family=identifier_conflict,level_flip;micro_transforms=;chosen_template_src_path=src/amf/namf-handler.c;phase_name=None;phase_pattern="
anomalous_logs/amf/batch_004_amf/amf_open5gs-amf-deployment-5b4c845869-wh99k-amf.log,batch_004,amf,light,8,4,original_anchor_line_number=45;inserted_after_line_number=47;anomaly_line_number=48;nf=amf;family=level_flip;micro_transforms=;chosen_template_src_path=src/amf/ngap-handler.c;phase_name=None;phase_pattern=
anomalous_logs/amf/batch_004_amf/amf_open5gs-amf-deployment-5b4c845869-wh99k-amf.log,batch_004,amf,light,8,4,"original_anchor_line_number=71;inserted_after_line_number=78;anomaly_line_number=79;nf=amf;family=range_fuzz,level_flip;micro_transforms=range_fuzz;chosen_template_src_path=src/amf/ngap-sctp.c;phase_name=None;phase_pattern="
anomalous_logs/amf/batch_004_amf/amf_open5gs-amf-deployment-5b4c845869-wh99k-amf.log,batch_004,amf,light,8,4,original_anchor_line_number=30;inserted_after_line_number=31;anomaly_line_number=32;nf=amf;family=level_flip;micro_transforms=;chosen_template_src_path=src/amf/gmm-sm.c;phase_name=None;phase_pattern=
anomalous_logs/amf/batch_004_amf/amf_open5gs-amf-deployment-5b4c845869-wh99k-amf.log,batch_004,amf,light,8,4,"original_anchor_line_number=62;inserted_after_line_number=66;anomaly_line_number=67;nf=amf;family=level_flip,identifier_conflict;micro_transforms=;chosen_template_src_path=src/amf/ngap-build.c;phase_name=None;phase_pattern="
anomalous_logs/amf/batch_004_amf/amf_open5gs-amf-deployment-5b4c845869-wh99k-amf.log,batch_004,amf,light,8,4,"original_anchor_line_number=67;inserted_after_line_number=73;anomaly_line_number=74;nf=amf;family=timestamp_skew,range_fuzz;micro_transforms=timestamp_skew,range_fuzz;chosen_template_src_path=src/amf/context.c;phase_name=None;phase_pattern="
anomalous_logs/amf/batch_004_amf/amf_open5gs-amf-deployment-5b4c845869-wh99k-amf.log,batch_004,amf,light,8,4,"original_anchor_line_number=64;inserted_after_line_number=69;anomaly_line_number=70;nf=amf;family=range_fuzz,level_flip;micro_transforms=range_fuzz;chosen_template_src_path=src/amf/ngap-handler.c;phase_name=None;phase_pattern="
anomalous_logs/amf/batch_004_amf/amf_open5gs-amf-deployment-5b4c845869-n74bh-amf.log,batch_004,amf,light,6,5,original_anchor_line_number=80;inserted_after_line_number=85;anomaly_line_number=86;nf=amf;family=level_flip;micro_transforms=;chosen_template_src_path=src/amf/nsmf-handler.c;phase_name=None;phase_pattern=
anomalous_logs/amf/batch_004_amf/amf_open5gs-amf-deployment-5b4c845869-n74bh-amf.log,batch_004,amf,light,6,5,"original_anchor_line_number=41;inserted_after_line_number=43;anomaly_line_number=44;nf=amf;family=timestamp_skew,range_fuzz;micro_transforms=timestamp_skew,range_fuzz;chosen_template_src_path=src/amf/context.c;phase_name=None;phase_pattern="
anomalous_logs/amf/batch_004_amf/amf_open5gs-amf-deployment-5b4c845869-n74bh-amf.log,batch_004,amf,light,6,5,"original_anchor_line_number=53;inserted_after_line_number=56;anomaly_line_number=57;nf=amf;family=timestamp_skew,identifier_conflict;micro_transforms=timestamp_skew;chosen_template_src_path=src/amf/namf-handler.c;phase_name=None;phase_pattern="
anomalous_logs/amf/batch_004_amf/amf_open5gs-amf-deployment-5b4c845869-n74bh-amf.log,batch_004,amf,light,6,5,"original_anchor_line_number=60;inserted_after_line_number=64;anomaly_line_number=65;nf=amf;family=timestamp_skew,level_flip;micro_transforms=timestamp_skew;chosen_template_src_path=src/amf/namf-handler.c;phase_name=None;phase_pattern="
anomalous_logs/amf/batch_004_amf/amf_open5gs-amf-deployment-5b4c845869-n74bh-amf.log,batch_004,amf,light,6,5,original_anchor_line_number=32;inserted_after_line_number=33;anomaly_line_number=34;nf=amf;family=range_fuzz;micro_transforms=range_fuzz;chosen_template_src_path=src/amf/context.c;phase_name=None;phase_pattern=
anomalous_logs/amf/batch_004_amf/amf_open5gs-amf-deployment-5b4c845869-n74bh-amf.log,batch_004,amf,light,6,5,original_anchor_line_number=25;inserted_after_line_number=25;anomaly_line_number=26;nf=amf;family=range_fuzz;micro_transforms=range_fuzz;chosen_template_src_path=src/amf/gmm-sm.c;phase_name=None;phase_pattern=
anomalous_logs/amf/batch_004_amf/amf_open5gs-amf-deployment-5b4c845869-52swd-amf.log,batch_004,amf,light,10,6,"original_anchor_line_number=2;inserted_after_line_number=2;anomaly_line_number=3;nf=amf;family=level_flip,timestamp_skew;micro_transforms=level_flip,timestamp_skew;chosen_template_src_path=src/amf/ngap-handler.c;phase_name=None;phase_pattern="
anomalous_logs/amf/batch_004_amf/amf_open5gs-amf-deployment-5b4c845869-52swd-amf.log,batch_004,amf,light,10,6,"original_anchor_line_number=92;inserted_after_line_number=101;anomaly_line_number=102;nf=amf;family=level_flip,range_fuzz;micro_transforms=range_fuzz;chosen_template_src_path=src/amf/ngap-handler.c;phase_name=None;phase_pattern="
anomalous_logs/amf/batch_004_amf/amf_open5gs-amf-deployment-5b4c845869-52swd-amf.log,batch_004,amf,light,10,6,"original_anchor_line_number=71;inserted_after_line_number=77;anomaly_line_number=78;nf=amf;family=range_fuzz,identifier_conflict;micro_transforms=range_fuzz;chosen_template_src_path=src/amf/ngap-handler.c;phase_name=None;phase_pattern="
anomalous_logs/amf/batch_004_amf/amf_open5gs-amf-deployment-5b4c845869-52swd-amf.log,batch_004,amf,light,10,6,"original_anchor_line_number=62;inserted_after_line_number=67;anomaly_line_number=68;nf=amf;family=timestamp_skew,range_fuzz;micro_transforms=timestamp_skew,range_fuzz;chosen_template_src_path=src/amf/sbi-path.c;phase_name=None;phase_pattern="
anomalous_logs/amf/batch_004_amf/amf_open5gs-amf-deployment-5b4c845869-52swd-amf.log,batch_004,amf,light,10,6,original_anchor_line_number=85;inserted_after_line_number=93;anomaly_line_number=94;nf=amf;family=identifier_conflict;micro_transforms=;chosen_template_src_path=src/amf/ngap-path.c;phase_name=None;phase_pattern=
anomalous_logs/amf/batch_004_amf/amf_open5gs-amf-deployment-5b4c845869-52swd-amf.log,batch_004,amf,light,10,6,original_anchor_line_number=61;inserted_after_line_number=65;anomaly_line_number=66;nf=amf;family=range_fuzz;micro_transforms=range_fuzz;chosen_template_src_path=src/amf/ngap-handler.c;phase_name=None;phase_pattern=
anomalous_logs/amf/batch_004_amf/amf_open5gs-amf-deployment-5b4c845869-52swd-amf.log,batch_004,amf,light,10,6,original_anchor_line_number=21;inserted_after_line_number=23;anomaly_line_number=24;nf=amf;family=level_flip;micro_transforms=;chosen_template_src_path=src/amf/sbi-path.c;phase_name=None;phase_pattern=
anomalous_logs/amf/batch_004_amf/amf_open5gs-amf-deployment-5b4c845869-52swd-amf.log,batch_004,amf,light,10,6,original_anchor_line_number=82;inserted_after_line_number=89;anomaly_line_number=90;nf=amf;family=level_flip;micro_transforms=;chosen_template_src_path=src/amf/ngap-sctp.c;phase_name=None;phase_pattern=
anomalous_logs/amf/batch_004_amf/amf_open5gs-amf-deployment-5b4c845869-52swd-amf.log,batch_004,amf,light,10,6,original_anchor_line_number=47;inserted_after_line_number=50;anomaly_line_number=51;nf=amf;family=identifier_conflict;micro_transforms=;chosen_template_src_path=src/amf/nas-path.c;phase_name=None;phase_pattern=
anomalous_logs/amf/batch_004_amf/amf_open5gs-amf-deployment-5b4c845869-52swd-amf.log,batch_004,amf,light,10,6,original_anchor_line_number=17;inserted_after_line_number=18;anomaly_line_number=19;nf=amf;family=range_fuzz;micro_transforms=range_fuzz;chosen_template_src_path=src/amf/ngap-handler.c;phase_name=None;phase_pattern=
anomalous_logs/amf/batch_005_amf/amf_open5gs-amf-deployment-5b4c845869-wh99k-amf.log,batch_005,amf,light,6,4,"original_anchor_line_number=45;inserted_after_line_number=49;anomaly_line_number=50;nf=amf;family=range_fuzz,timestamp_skew;micro_transforms=range_fuzz,timestamp_skew;chosen_template_src_path=src/amf/nas-path.c;phase_name=None;phase_pattern="
anomalous_logs/amf/batch_005_amf/amf_open5gs-amf-deployment-5b4c845869-wh99k-amf.log,batch_005,amf,light,6,4,original_anchor_line_number=30;inserted_after_line_number=31;anomaly_line_number=32;nf=amf;family=level_flip;micro_transforms=;chosen_template_src_path=src/amf/nausf-handler.c;phase_name=None;phase_pattern=
anomalous_logs/amf/batch_005_amf/amf_open5gs-amf-deployment-5b4c845869-wh99k-amf.log,batch_005,amf,light,6,4,original_anchor_line_number=16;inserted_after_line_number=16;anomaly_line_number=17;nf=amf;family=range_fuzz;micro_transforms=range_fuzz;chosen_template_src_path=src/amf/ngap-handler.c;phase_name=None;phase_pattern=
anomalous_logs/amf/batch_005_amf/amf_open5gs-amf-deployment-5b4c845869-wh99k-amf.log,batch_005,amf,light,6,4,original_anchor_line_number=39;inserted_after_line_number=42;anomaly_line_number=43;nf=amf;family=range_fuzz;micro_transforms=range_fuzz;chosen_template_src_path=src/amf/nas-security.c;phase_name=None;phase_pattern=
